"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"APARTMENT 39C  BLOCK C, PARKSIDE, PORTLAOISE, LAOIS","NA","16/06/2011","52859.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 34 BRIDLE WALK, KILMINCHY, PORTLAOISE, LAOIS","R32","16/06/2011","64000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BROCKLEY PARK, STRADBALLY, LAOIS","R32","16/06/2011","120704.84","FALSE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BROCKLEY PARK, STRADBALLY, LAOIS","R32","16/06/2011","120704.84","FALSE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BROCKLEY PARK, STRADBALLY, LAOIS","R32","16/06/2011","120704.84","FALSE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BROCKLEY PARK, STRADBALLY, LAOIS","R32","16/06/2011","120704.84","FALSE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BROKLEY PARK, STRADBALLY, CO.LAOIS, LAOIS","NA","16/06/2011","120704.84","FALSE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CORRIGEEN, CASTLETOWN, LAOIS","R32","15/06/2011","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLONARD, KILBRICKEN, LAOIS","NA","10/06/2011","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32 WHITEFIELDS, PORTARLINGTON, LAOIS","R32","09/06/2011","138000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TUNDUFF, ABBEYLEIX, LAOIS","NA","09/06/2011","35000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12B CHAPEL STREET, MOUNTMELLICK, LAOIS","R32","08/06/2011","68000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 FEILBROOK LAWNS, PORTLAOISE, LAOIS","NA","08/06/2011","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MAYFIELD, ABBEYLEIX ROAD, PORTLAOISE, LAOIS","R32","08/06/2011","224250.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17  MILLBROOK, PORTLAOISE, LAOIS","R32","07/06/2011","83000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 CASTLE MEWS, KILMINCHY, PORTLAOISE, LAOIS","R32","03/06/2011","85000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 RIVERVIEW, CLONASLEE, LAOIS","NA","03/06/2011","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"85 LAKE DRIVE, KILMINCHY VILLAGE, PORTLAOISE, LAOIS","R32","03/06/2011","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"IRISHTOWN, MOUNTMELLICK, LAOIS","R32","03/06/2011","107500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 28 ASHEWOOD WALK, STRADBALLY ROAD, PORTLAOISE, LAOIS","NA","02/06/2011","160000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CARRICK HILL, PORTLAOISE, LAOIS","R32","01/06/2011","970000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"STORMANSTOWN, ARDEE, LAOIS","NA","01/06/2011","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURRAUN, CLOUGH, BALLACOLLA, LAOIS","NA","30/05/2011","70500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 ST. BRIGID'S SQUARE, PORTARLINGTON, LAOIS","R32","27/05/2011","59940.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 SLIEVE BLOOM HEIGHTS, RATHDOWNEY, LAOIS","R32","27/05/2011","111505.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 GOODWIN ESTATE, ROSENALLIS, LAOIS","R32","27/05/2011","51730.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILCORAN ROAD, RATHDOWNEY, LAOIS","R32","26/05/2011","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LIMETREE LODGE, WOODBROOK, PORTARLINGTON, LAOIS","R32","26/05/2011","450000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 77 CLONROOSK ABBEY, PORTLAOISE, LAOIS","R32","24/05/2011","139995.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"100 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","100000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"102 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","100837.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"103 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","100837.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"104 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","110837.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"111 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"25 LAKE GLADE, KILMINCHY, PORTALOISE, LAOIS","R32","23/05/2011","76492.50","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"25ALAKE GLADE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","77092.50","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"76 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"79 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"79 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"83 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"84 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"87 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"88 LAKE DRIVE, KILMINCHY, LAOIS","R32","23/05/2011","132158.59","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"89 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"92 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","132158.59","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"95 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","120925.11","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"96 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","109691.36","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"98 LAKE DRIVE, KILMINCHY, PORTLAOISE, LAOIS","R32","23/05/2011","109691.36","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"131 THE HERMITAGE, PORTLAOISE, LAOIS","R32","20/05/2011","106000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"68 CRANN NUA, EDENDERRY ROAD, PORTARLILNGTON, LAOIS","NA","20/05/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 160 THE GLEN, KILNACOURT WOODS, PORTARLINGTON, LAOIS","R32","20/05/2011","98000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"THE COTTAGE, GRACEFIELD, PORTARLINGTON, LAOIS","NA","20/05/2011","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 MOUNT HENRY DRIVE, KILLENARD, LAOIS","R32","19/05/2011","248500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 HENNESSY AVENUE, KILEELY, LIMERICK, LAOIS","NA","19/05/2011","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FISHERSTOWN CROSS, BALLYBRITTAS, LAOIS","NA","19/05/2011","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 ANNEFIELD TERRACE, DUBLIN ROAD, PORTLAOISE, LAOIS","NA","18/05/2011","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RATHMOYLE, ABBEYLEIX, LAOIS","R32","17/05/2011","115000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"50 KYLEBROOK, ABBEYLEIX ROAD, PORTLAOISE, LAOIS","R32","16/05/2011","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ARDLEA, MOUNTRATH, LAOIS","R32","16/05/2011","17050.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCKANINA, MOUNTRATH, LAOIS","R32","16/05/2011","52510.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 2 ST CANICE'S TERRACE, BORRIS IN OSSORY, LAOIS","NA","13/05/2011","62000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"115 LAKE DRIVE, KILMINCHY VILLAGE, PORTLAOISE, LAOIS","R32","11/05/2011","114537.44","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"115A LAKE DRIVE, KILMINCHY VILLAGE, PORTLAOISE, LAOIS","R32","11/05/2011","96916.30","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"38 LAKE GLADE, KILMINCHY VILLAGE, PORTLAOISE, LAOIS","R32","11/05/2011","114537.44","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"38A LAKE GLADE, KILMINCHY VILLAGE, PORTLAOISE, LAOIS","R32","11/05/2011","96916.30","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"16 BALLYMORRIS, PORTARLINGTON, LAOIS","R32","06/05/2011","61673.74","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"17 BALLYMORRIS COURT, BALLYMORRIS, LAOIS","R32","06/05/2011","57267.85","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"5 FOREST PARK, PORTLAOISE, LAOIS","R32","06/05/2011","170000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"146 THE HERMITAGE, BORRIS ROAD, PORTLAOISE, LAOIS","NA","04/05/2011","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FISHERSTOWN CROSS, BALLYBRITTAS, LAOIS","NA","03/05/2011","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"79, CLONROOSK ABBEY, PORTLAOISE, LAOIS","R32","29/04/2011","121585.90","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"9 CASTLELEA VIEW, PORTARLINGTON, COUNTY LAOIS, LAOIS","R32","29/04/2011","104362.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"DOON, RAHEEN, LAOIS","NA","29/04/2011","230000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 LANSDOWNE ROAD, PORTARLINGTON, LAOIS","R32","28/04/2011","116299.56","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BALLYMORRIS ROAD, PORTARLINGTON, LAOIS","R32","26/04/2011","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"SILVERDALE, ABBEYLEIX ROAD, PORTLAOISE, LAOIS","R32","24/04/2011","110000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 GELNKEEN PARK, FAIRGREEN, PORTLAOISE, LAOIS","NA","21/04/2011","99500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 GROVE PARK, MOUNTMELLICK, LAOIS","R32","21/04/2011","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"60 RUSH HALL, MOUNTRATH, LAOIS","R32","21/04/2011","98000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CARMYL HOUSE, UPPER MAIN STREET, PORTARLINGTON, LAOIS","NA","21/04/2011","290000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"'COOLGARRY', DAVITT ROAD, MOUNTMELLICK, LAOIS","R32","20/04/2011","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 THE LIMEKILN, CLOUGH, BALLACOLLA, LAOIS","R32","15/04/2011","138500.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"NO 22 THE WILLOWS, FOREST PARK, PORTLAOISE, LAOIS","R32","15/04/2011","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"VILLAGE VIEW, BALLYROAN, PORTLAOISE, LAOIS","R32","13/04/2011","153000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 DERRY ROAD, DURROW, LAOIS","R32","11/04/2011","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 CARRICK HILL, PORTLAOISE, LAOIS","R32","11/04/2011","355000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"70 DUNMASC, PORTLAOISE, LAOIS","R32","11/04/2011","274000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CAPPANAGRAIGUE, CLONASLEE, LAOIS","R32","11/04/2011","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GLENBOWER, MOUNTRATH, LAOIS","R32","05/04/2011","52000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLINAGAR, BALLYADAMS, LAOIS","NA","01/04/2011","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 THE GLEBE, STRADBALLY, LAOIS","R32","31/03/2011","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 GLENBARROW, BALLYFIN ROAD, PORTLAOISE, LAOIS","R32","30/03/2011","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 MOORE STREET, RATHDOWNEY, CO. LAOIS, LAOIS","R32","30/03/2011","35000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BARKMILLS, BALLYFIN, LAOIS","NA","30/03/2011","163500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"EMO, PORTLAOISE, LAOIS","R32","30/03/2011","52000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TINNAHINCH, ROSENALLIS, LAOIS","R32","30/03/2011","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 BROCK VIEW, MOUNTMELLICK, LAOIS","R32","29/03/2011","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DERRYCLONEY, MOUNTMELLICK, LAOIS","NA","28/03/2011","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"357 MARKET MEWS, MARYBOROUGH VILLAGE, PORTLAOISE, LAOIS","R32","25/03/2011","100000.00","FALSE","FALSE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"37 THE DOWNS, PORTLAOISE, LAOIS","R32","25/03/2011","193000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 26  BLOCK C, PARKSIDE, PORTLAOISE, LAOIS","NA","25/03/2011","85000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"GROVE VIEW, GLOSHA ROAD, RATHDOWNEY, LAOIS","NA","25/03/2011","96500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"PARKNAHOWN, CULLOHILL, LAOIS","R32","25/03/2011","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"TOWNHOUSE NO 6  BLOCK 5, THE HERITAGE GOLF &AMP; SPA RESORT, KILLENARD, LAOIS","NA","23/03/2011","350000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"'BREFFNI', STATION ROAD, PORTARLINGTON, LAOIS","R32","18/03/2011","85000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 CLONLUSK ABBEY, PORTLAOISE, LAOIS","NA","14/03/2011","105775.33","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"4 DEVESCI TERRACE, MAIN STREET, ABBEYLEIX, LAOIS","NA","14/03/2011","127000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 PARNELL CRESCENT, PORTLAOISE, LAOIS","R32","09/03/2011","10000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 LORD EDWARD STREET, MOUNTMELLICK, LAOIS","R32","09/03/2011","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 BROCKLEY PARK, STRADBALLY, LAOIS","R32","04/03/2011","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"171 WHITEFIELDS, STATION ROAD, PORTARLINGTON, LAOIS","NA","01/03/2011","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"75 CROSS OF NEWTOWN, BALLYROAN, LAOIS","R32","01/03/2011","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 RAILWAY MEWS, PORTARLINGTON, LAOIS, LAOIS","R32","26/02/2011","132500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 14 BAYVIEW, MOUNTMELLICK, LAOIS","NA","25/02/2011","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 34 HARBOUR STREET, MOUNTMELLICK, LAOIS","R32","24/02/2011","102500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LOUGH, PORTARLINGTON, LAOIS","R32","23/02/2011","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NEW  ROAD, PORTLAOISE, LAOIS","R32","23/02/2011","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 2 HARBOUR STREET, MOUNTMELLICK, LAOIS","R32","17/02/2011","105000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CANAL HOUSE, PORTARLINGTON, LAOIS","R32","15/02/2011","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 105 LAUREL DRIVE, ESKDER HILLS, PORTLAOISE, LAOIS","NA","11/02/2011","180000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"NO 37 GRENVILLE, DUBLIN ROAD, PORTLAOISE, LAOIS","R32","11/02/2011","134000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"SHRALEAGH HOUSE, LEVALLY, RATHDOWNEY, LAOIS","NA","08/02/2011","60000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 THE CRESCENT, KILMINCHY, PORTLAOISE, LAOIS","R32","03/02/2011","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"64 THE VILLAGE, BALLYLINAN, COUNTY LAOIS, LAOIS","R14","03/02/2011","74000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CLOUGH ROAD, BALLACOLLA, LAOIS","R32","31/01/2011","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
