"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"13 PINE GROVE, KNOCKLYON, DUBLIN 16, DUBLIN 16","D16","12/12/2014","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 ROSEHAVEN, CARPENTERSTOWN ROAD, CARPENTERSTOWN, DUBLIN 15","D15","12/12/2014","210100.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 SARSFIELD STREET, SALLYNOGGIN, CO DUBLIN","A96","12/12/2014","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"133 CLONKEEN RD, DEANS GRANGE, DUBLIN","A94","12/12/2014","564000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"133 STRAND RD, PORTMARNOCK, DUBLIN, DUBLIN 13","D13","12/12/2014","565000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"135 CASTLELAND COURT, BALBRIGGAN, DUBLIN","K32","12/12/2014","90500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 BALLYOWEN WAY, BALLYOWEN PARK, LUCAN","K78","12/12/2014","335000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 LIFFEY GROVE, LUCAN","K78","12/12/2014","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"144 THE OAKS, CHARLEVILLE SQ, RATHFARNHAM DUBLIN 14, DUBLIN 14","NA","12/12/2014","336000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"145 LEIGHLIN RD, CRUMLIN, DUBLIN 12, DUBLIN 12","D12","12/12/2014","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 BARNHILL AVE, DALKEY, DUBLIN","NA","12/12/2014","622000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 BURFORD DRIVE, HONEYPARK  DUN LAOGHAIRE","NA","12/12/2014","696035.23","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"15 MONKSFIELD GROVE, CLONDALKIN, DUBLIN 22, DUBLIN 22","D22","12/12/2014","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"152 NEWTOWN COURT, MALAHIDE ROAD, DUBLIN 17, DUBLIN 15","NA","12/12/2014","81000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 BEAUMONT COURT, BEAUMONT WOODS, BEAUMONT DUBLIN 9, DUBLIN 9","D09","12/12/2014","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 TOMAR COURT, PALATINE SQ, ARBOUR HILL DUBLIN 7, DUBLIN 7","D07","12/12/2014","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"160 THE RISE, BELGARD HEIGHTS, DUBLIN 24, DUBLIN 24","D24","12/12/2014","260000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"163 COOLAMBER PARK, TEMPLEOGUE, DUBLIN 16, DUBLIN 16","NA","12/12/2014","495000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 CASTLEWAY, KINSEALY LANE, MALAHIDE","K36","12/12/2014","638767.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"18 BELMONT DRIVE, AIKENS VILLAGE, STEPASIDE","NA","12/12/2014","350660.79","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"18 BELMONT PARK, RAHENY, DUBLIN 5, DUBLIN 5","D05","12/12/2014","409500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 BURROW COURT, PORTMARNOCK, DUBLIN, DUBLIN 13","D13","12/12/2014","700000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 ESKER WOOD DR, LUCAN, DUBLIN","K78","12/12/2014","295000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 ST CRONANS LAWN, SWORDS, DUBLIN","K67","12/12/2014","216000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 BREMORE PASTURES CRESCENT, BALBRIGGAN, DUBLIN","K32","12/12/2014","131000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 WESTBROOK DR, BALBRIGGAN, DUBLIN","K32","12/12/2014","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1C ST MARTHA, BALLYSHANNON RD, KILMORE WEST DUBLIN 5, DUBLIN 5","NA","12/12/2014","255000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 BREHON COURT, HAROLDS GRANGE ROAD, RATHFARNHAM, DUBLIN 16","D16","12/12/2014","360000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 GLENAVON COURT, GRIFFITH AVE, GLASNEVIN DUBLIN 9, DUBLIN 9","NA","12/12/2014","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 GORTBEG RD, FINGLAS SOUTH, DUBLIN 11, DUBLIN 11","NA","12/12/2014","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 GRANGE VIEW CLOSE, CLONDALKIN, DUBLIN, DUBLIN 22","D22","12/12/2014","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 LUTTRELL PARKGREEN, CARPENTERSTOWN ROAD, CASTLEKNOCK","NA","12/12/2014","570000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 MILLBROOK GROVE, KILBARRACK, DUBLIN 5, DUBLIN 13","NA","12/12/2014","167000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 PROSPECT COURT, STOCKING LANE, RATHFARNHAM, DUBLIN 16","NA","12/12/2014","415000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 BEVERTON HEIGHTS, DONABATE","K36","12/12/2014","290748.89","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"20 BRIGHTON SQ, BRIGHTON RD, FOXROCK DUBLIN 18, DUBLIN 18","NA","12/12/2014","755947.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 SUTTON LAWNS, SUTTON, DUBLIN 13","D13","12/12/2014","600000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 THE STARLINGS, SHANGANAGH RD, SHANKILL","D18","12/12/2014","381184.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"203 CASEMENT RD LOWER, FINGLAS, DUBLIN 11, DUBLIN 11","NA","12/12/2014","168000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 ARDGILLEN LAWN, BALROTHERY, BALBRIGGAN","K32","12/12/2014","240000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 CASTLEVIEW WALK, SWORDS, DUBLIN","K67","12/12/2014","230000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 CROFTWOOD PARK, CHERRY ORCHARD, DUBLIN 10, DUBLIN 10","NA","12/12/2014","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 OLDTOWN PARK, SANTRY, DUBLIN 9, DUBLIN 9","D09","12/12/2014","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"210 HAROLDS CROSS RD, HAROLDS CROSS, DUBLIN","D6W","12/12/2014","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"233 NEPTUNE HOUSE, BELLEVUE, ISLANDBRIDGE DUBLIN 8, DUBLIN 8","D08","12/12/2014","242000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 KILLESTER AVENUE, KILLESTER, DUBLIN 5, DUBLIN 5","D05","12/12/2014","471000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 HOLYWELL CRESCENT NORTH, FELTRIM HALL ESTATE, KINSEALEY","NA","12/12/2014","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 CONNAUGHT PARADE, PHIBSBOROUGH, DUBLIN 7, DUBLIN 7","D07","12/12/2014","257000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 OAK APPLE GREEN, RATHGAR DUBLIN 6, DUBLIN, DUBLIN 6","D06","12/12/2014","350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 THE ELMS, RIDGEWOOD, SWORDS","K67","12/12/2014","241410.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3 BREHON COURT, HAROLDS GRANGE ROAD, RATHFARNHAM, DUBLIN 16","D16","12/12/2014","425000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 CHARLESTON AVENUE, RANELAGH, DUBLIN 6","NA","12/12/2014","899999.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 SYNGE ST, DUBLIN 8, DUBLIN, DUBLIN 8","D08","12/12/2014","600000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 TEMPLEROAN DR, KNOCKLYON, DUBLIN 16, DUBLIN 16","NA","12/12/2014","430000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 THE ORCHARD, GREENWOOD DRIVE, AYREFIELD","NA","12/12/2014","103000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 WOODLEY COURT, UPR KILMACUD RD, STILLORGAN, DUBLIN 14","NA","12/12/2014","615000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 THE WATERMILL, BETTYGLEN, RAHENY DUBLIN 7, DUBLIN 5","NA","12/12/2014","380000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 ESKER LAWNS, LUCAN, DUBLIN","K78","12/12/2014","347000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 THE ELMS, RIDGEWOOD, FORREST ROAD  SWORDS","NA","12/12/2014","289000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"311 COLLINS AVE, DUBLIN 9, DUBLIN, DUBLIN 9","D09","12/12/2014","445000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 MARLFIELD GREEN KILTIPPER WAY, TALLAGHT, DUBLIN, DUBLIN 24","NA","12/12/2014","237000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"35 MARLEY COURT, DUNDRUM, DUBLIN 14, DUBLIN 14","NA","12/12/2014","510000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"35 THE BOULEVARD, BEALING VILLAGE, TYRRELSTOWN DUBLIN 15, DUBLIN 15","D15","12/12/2014","180000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 GRACE PARK TERRACE, DRUMCONDRA, DUBLIN 9, DUBLIN 9","NA","12/12/2014","615000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 THE GROVE, KINGSWOOD HEIGHTS, DUBLIN 24, DUBLIN 24","D24","12/12/2014","310000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 MAPLEWOOD PARK, SPRINGFIELD ESTATE, TALLAGHT DUBLIN 24, DUBLIN 24","NA","12/12/2014","192000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 CLEARWATER COURT SOUTH, ROYAL CANAL PARK, DUBLIN 15, DUBLIN 15","D15","12/12/2014","183000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 COLEPARK DRIVE, BALLYFERMOT, DUBLIN 10","D10","12/12/2014","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4  PALMERSTON VILLAS, RATHMINES, DUBLIN 6, DUBLIN 6","D06","12/12/2014","2500000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 CHAPEL FARM CLOSE, CHAPEL FARM, LUSK","K45","12/12/2014","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 KEEPER RD, DRIMNAGH RD, DUBLIN 12, DUBLIN 12","D12","12/12/2014","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 RIVERSDALE VIEW, BALLYBODEN RD, RATHFARNHAM DUBLIN 14, DUBLIN 14","D14","12/12/2014","360000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 MOUNTAIN VIEW DRIVE, RATHFARNHAM, DUBLIN 14","D14","12/12/2014","245000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"45 ROSEDALE CLOSE, CLONEE, DUBLIN 15, DUBLIN 15","NA","12/12/2014","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"47 CHERRINGTON RD, SHANKILL, DUBLIN, DUBLIN 18","D18","12/12/2014","465000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"49 HANOVER RIVERSIDE, SIR JOHN ROGERSONS QUAY, RIVERSIDE DUBLIN 2, DUBLIN 2","D02","12/12/2014","620000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 GRANGEFIELD, BREHON FIELD ROAD, RATHFARNHAM, DUBLIN 16","NA","12/12/2014","507000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"50 ST PATRICKS VILLAS, RINGSEND, DUBLIN 4, DUBLIN 4","NA","12/12/2014","385000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"51 WHITEHALL RD, CHURCHTOWN, DUBLIN 14, DUBLIN 14","D14","12/12/2014","440000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"53 NORTH CIRCULAR RD, DUBLIN 4, DUBLIN, DUBLIN 15","NA","12/12/2014","385000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"53 PORTMARNOCK CRESENT, PORTMARNOCK, DUBLIN, DUBLIN 13","NA","12/12/2014","513000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"54 ANNFIELD DR, RIVERWOOD, CASTLEKNOCK DUBLIN 15, DUBLIN 15","NA","12/12/2014","291000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"58 GRIANAN FIDH, AIKENS VILLAGE, SANDYFORD DUBLIN 18, DUBLIN 18","NA","12/12/2014","400000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"59 SOUTH CIRCULAR RD, PORTOBELLO, DUBLIN 8, DUBLIN 8","D08","12/12/2014","7500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"60 RATOATH EST, CABRA, DUBLIN 7, DUBLIN 7","D07","12/12/2014","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"64 SEABROOK, BROOK LANE, RUSH","NA","12/12/2014","211454.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"68 THE SQUARE, LARCH HILL, DUBLIN, DUBLIN 17","D17","12/12/2014","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 CLONROSSE COURT, ARD NA GREINE DUBLIN 13, DUBLIN, DUBLIN 13","D13","12/12/2014","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 CLUAIN RI, BALLYOWEN LANE, LUCAN","K78","12/12/2014","255000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 LUTTRELSTOWN DR, CASTLEKNOCK DUBLIN 15, DUBLIN, DUBLIN 15","NA","12/12/2014","408000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 MAYWOOD DR, RAHENY, DUBLIN 5, DUBLIN 5","D05","12/12/2014","559000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 RATHLIN HOUSE, WATERVILLE TERRACE, WATERVILLE, DUBLIN 15","D15","12/12/2014","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 ROCHFORT WAY, LUCAN, DUBLIN","K78","12/12/2014","260000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 THE KILNS, STATION RD, PORTMARNOCK, DUBLIN 13","D13","12/12/2014","625000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"73 HEATHFIELD VIEW, CAPPAGH ROAD, FINGLAS, DUBLIN 11","D11","12/12/2014","172282.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"73 HOLLYBANK RD, DRUMCONDRA, DUBLIN 9, DUBLIN 9","D09","12/12/2014","675000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"73 THE SQUARE, LARCH HILL, SANTRY, DUBLIN 17","NA","12/12/2014","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"74 CARRIGMORE CRESCENT, SAGGART, CO DUBLIN","D24","12/12/2014","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"75 GAINSBOROUGH AVE, MALAHIDE, DUBLIN","NA","12/12/2014","530000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"76 CARNEGIE COURT, SWORDS, DUBLIN","K67","12/12/2014","152000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 BROADFIELD GREEN, BROADFORD MANOR, RATHCOOLE","NA","12/12/2014","290749.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"8 LUTTRELLSTOWN GLADE, CASTLEKNOCK, DUBLIN 15, DUBLIN 15","NA","12/12/2014","385000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"80 ARDARA AVE, THE DONAHIES, DONAGHMEDE, DUBLIN 13","NA","12/12/2014","265000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"83 JERVIS PLACE, UPPER ABBEY STREET, DUBLIN 1, DUBLIN 1","D01","12/12/2014","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"88 ROCKFIELD AVE, WHITEHALL RD, DUBLIN 12","NA","12/12/2014","440000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 CASTLEKNOCK RISE, CASTLEKNOCK, DUBLIN 15, DUBLIN 15","D15","12/12/2014","420000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 CHAMPIONS AVE, WATERFORD ST, DUBLIN 1, DUBLIN 1","NA","12/12/2014","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"95 SPENCER DOCK, IFSC, DUBLIN 1","NA","12/12/2014","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"96 BIRD AVENUE, CLONSKEAGH, DUBLIN 14, DUBLIN 14","D14","12/12/2014","750000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"99 COLLEGE SQUARE, WAINSFORT MANOR DRIVE, TERENURE, DUBLIN 6W","NA","12/12/2014","563877.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 14, CHAPELVIEW, MAIDENS ROW DUBLIN 20, DUBLIN 20","D20","12/12/2014","129000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 16, 59 PEMBROKE RD, BALLSBRIDGE DUBLIN 4, DUBLIN 4","NA","12/12/2014","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 48, SEAPARK, MOUNT PROSPECT AVE DUBLIN 3, DUBLIN 3","NA","12/12/2014","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 5, 18 VILLA PARK GARDENS, NAVAN RD, DUBLIN 7","NA","12/12/2014","132000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 4 THE CROFTON, GEORGES PLACE, DUN LAOGHAIRE","NA","12/12/2014","245000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"RICHVIEW LODGE, CLONSKEAGH RD, CLONSKEAGH DUBLIN 14, DUBLIN 14","D14","12/12/2014","1035000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"STATION ROAD, PORTMARNOCK, DUBLIN 13","D13","12/12/2014","800000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 CARLISLE TERRACE, TIVOLI ROAD, DUN LAOGHAIRE","NA","11/12/2014","865000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 COULSON AVE, RATHGAR, DUBLIN 6, DUBLIN 6","NA","11/12/2014","1100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 STOCKING WOOD DRIVE, STOCKING AVENUE, RATHFARNHAM, DUBLIN 16","D16","11/12/2014","405286.34","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"10 MAIN STREET, BELMAYNE, BALGRIFFIN, DUBLIN 13","NA","11/12/2014","132074.89","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"10 MONKSTOWN MANOR, MONKSTOWN FARM, MONKSTOWN","A96","11/12/2014","134000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","<A HREF="/WEBSITE/NPSRA/PPR/NPSRA-PPR.NSF/ESTAMPUNID/UNID-C186528215A8991380257DCD004CF422?OPENDOCUMENT">8 MONKSTOWN MANOR, MONKSTOWN FARM, MONKSTOWN</A>"
"11 MAIN STREET, BELMAYNE, BALGRIFFIN, DUBLIN 13","NA","11/12/2014","132074.89","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"11 ROEBUCK PARK, CLONSKEAGH, DUBLIN 6, DUBLIN 14","NA","11/12/2014","665000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"111 OREILLY PLACE, CEANNT FORT, MOUNT BROWN, DUBLIN 8","NA","11/12/2014","236000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
