"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"4 PHELAN AVENUE, ROYAL CANAL PARK, RATOATH ROAD, DUBLIN 15","NA","10/08/2016","303964.75","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"4 TALBOT HALL, APPLEWOOD VILLAGE, SWORDS","NA","10/08/2016","133000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 BLOCK E ELY WOODS, OWENDOHER LODGE, BALLYBODEN ROAD","NA","10/08/2016","260000.00","TRUE","FALSE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"43 BELCAMP GARDENS PRIORSWOOD, DUBLIN 17, DUBLIN, DUBLIN 17","D17","10/08/2016","36383.99","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"46 STRATTON GROVE, ADAMSTOWN, DUBLIN","K78","10/08/2016","183000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"49 LUDFORD DR, BALLINTEER, DUBLIN 16, DUBLIN 16","D16","10/08/2016","575600.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 LORCAN DRIVE, SANTRY, DUBLIN 9, DUBLIN 9","D09","10/08/2016","265000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 SCRIBBLESTOWN PARK FINGLAS SOUTH, DUBLIN 11, DUBLIN, DUBLIN 11","NA","10/08/2016","58567.15","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"50 WHEATFIELD AVENUE, CLONDALKIN, DUBLIN 22","D22","10/08/2016","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"56 ELM MOUNT RD, BEAUMONT, DUBLIN 9, DUBLIN 9","D09","10/08/2016","375000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 BLOOMFIELD PARK, DONNYBROOK, DUBLIN 4","D04","10/08/2016","465000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"60 TURNBERRY, BALDOYLE, DUBLIN 13, DUBLIN 13","D13","10/08/2016","480000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"652 WHITECHURCH RD, RATHFARNHAM, DUBLIN 16, DUBLIN 16","D16","10/08/2016","10000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"66 CHARLEVILLE SQ, BUTTERFIELD AVE, RATHFARNHAM, DUBLIN 14","NA","10/08/2016","540000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"67 BLUEBELL AVE, DUBLIN 12, DUBLIN, DUBLIN 12","D12","10/08/2016","218000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"67 CHERRY ORCHARD CRESCENT, BALLYFERMOT, DUBLIN 10, DUBLIN 10","D10","10/08/2016","167000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 HERMITAGE PLACE, HERMATAGE, LUCAN, DUBLIN 15","NA","10/08/2016","345000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"73 LIOSCIAN, RATHBEALE RD, SWORDS","K67","10/08/2016","232000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"79 HUNTERS HILL, BALLYCULLEN, DUBLIN 24, DUBLIN 24","NA","10/08/2016","222500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 CHURCH ST, HOWTH, DUBLIN, DUBLIN 13","D13","10/08/2016","400000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"86 CAPTAINS AVE, CRUMLIN, DUBLIN 12, DUBLIN 12","NA","10/08/2016","266000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 HANBURY HALL, HANBURY LANE, DUBLIN 8, DUBLIN 8","D08","10/08/2016","137500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"93 SOUTH CIRCULAR RD, DUBLIN 8, DUBLIN, DUBLIN 8","D08","10/08/2016","995000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"97 KENNELSFORT RD, PALMERSTOWN, DUBLIN 20, DUBLIN 20","D20","10/08/2016","330000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 7 OXMANSTOWN LOFTS, COKE LANE, SMITHFIELD, DUBLIN 7","NA","10/08/2016","317181.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"APARTMENT NO.17  GARYKNOCK, BRACKEN PARK  CARPENTERSTOWN ROAD, CASTLEKNOCK, DUBLIN 15","NA","10/08/2016","271806.17","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 12, THE PINES, HERBERT PARK LANE DUBLIN 4, DUBLIN 4","D04","10/08/2016","2350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 1, OXMANSTOWN LOFTS, COKE LANE, DUBLIN 7","NA","10/08/2016","281938.31","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"APT 2, 21 HEALTHFIELD RD, TERENURE, DUBLIN 6","D06","10/08/2016","264000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 43, THE PINES, HERBERT PARK LANE DUBLIN 4, DUBLIN 4","D04","10/08/2016","2350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 49, THE PINES, HERBERT PARK LANE DUBLIN 4, DUBLIN 4","D04","10/08/2016","2350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 5, THE PINES, HERBERT PARK LANE DUBLIN 4, DUBLIN 4","D04","10/08/2016","2350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALGADDY CROSS, LUCAN, DUBLIN","NA","10/08/2016","563505.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CAVES STRAND, SEA RD, MALAHIDE","NA","10/08/2016","930000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 SEAPOINT AVE, BLACKROCK, DUBLIN","A94","09/08/2016","460000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 THE RISE, MILLERS GLEN, SWORDS","K67","09/08/2016","251057.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"100 NEW IRELAND RD, RIALTO, DUBLIN 8, DUBLIN 8","D08","09/08/2016","299950.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 CHURCH AVENUE, DRUMCONDRA, DUBLIN 9","D09","09/08/2016","81500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 SHREWSBURY RD, SHANKILL, DUBLIN 18, DUBLIN 18","D18","09/08/2016","502500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 BELARMINE CLOSE, STEPASIDE, DUBLIN 18, DUBLIN 18","D18","09/08/2016","406500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 LARKFIELD AVE, HAROLDS CROSS, DUBLIN 6W","NA","09/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"143 DRIMNAGH ROAD, DUBLIN 12, DUBLIN 12","D12","09/08/2016","275000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 LES BUISSONNETTS, SWEETMANS AVE, BLACKROCK","NA","09/08/2016","282500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 ATKINSON DRIVE, AIKENS VILLAGE, STEPASIDE, DUBLIN 18","NA","09/08/2016","405000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"16 GRANGEGORMAN LOWER, DUBLIN 7, DUBLIN 7","D07","09/08/2016","550000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"177 LYMEWOOD MEWS, NORTHWOOD, SANTRY DUBLIN 9, DUBLIN 9","D09","09/08/2016","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"201 ERRIGAL ROAD, DRIMNAGH, DUBLIN 12, DUBLIN 12","D12","09/08/2016","214000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"213 FOREST HILLS, RATHCOOLE, DUBLIN, DUBLIN 24","D24","09/08/2016","245000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"225 GRACEPARK MANOR, DRUMCONDRA DUBLIN 9, DUBLIN, DUBLIN 9","D09","09/08/2016","290000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 GLEN DR, THE PARK, CABINTEELY DUBLIN 18, DUBLIN 18","D18","09/08/2016","410000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 APPLEWOOD LAWN, APPLEWOOD VILLAGE, SWORDS","K67","09/08/2016","238000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 CORAL, BREWERY RD, STILLORGAN","A94","09/08/2016","373000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 GLEN ELLAN CRESCENT, SWORDS, DUBLIN","K67","09/08/2016","310000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 CASTLE RIADA AVE, GRIFFEEN WAY, LUCAN","NA","09/08/2016","147500.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"34 HOLYWELL AVENUE, FELTRIM HILL, SWORDS","NA","09/08/2016","148000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 DISWELLSTOWN WAY, HAMILTON PARK, CASTLEKNOCK, DUBLIN 15","NA","09/08/2016","431718.06","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"37 HAZELWOOD, DONABATE, DUBLIN","K36","09/08/2016","319000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 RUSHEENEY CRESCENT, HARTSTOWN, DUBLIN 15, DUBLIN 15","D15","09/08/2016","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 WILLOW DRIVE, CLONDALKIN, DUBLIN 22, DUBLIN 22","D22","09/08/2016","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"46 CRESCENT HOUSE, CLONTARF, DUBLIN 3, DUBLIN 3","NA","09/08/2016","179000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"47, BENBULBIN ROAD, DRIMNAGH DUBLIN 12, DUBLIN 12","D12","09/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"49 HAZEL AVE, KILMACUD, DUBLIN 14","NA","09/08/2016","450000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"54 LANESBOROUGH GROVE, MEAKSTOWN, DUBLIN, DUBLIN 11","NA","09/08/2016","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 DUN EMER CLOSE, LUSK, DUBLIN","K45","09/08/2016","194000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 GLEN CLOSE, THE PARK, CABINTEELY DUBLIN 18, DUBLIN 18","D18","09/08/2016","650000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"65 LUDFORD RD, BALLINTEER, DUBLIN 16, DUBLIN 16","D16","09/08/2016","530000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"66 MILLBANK, THE LINKS, PORTMARNOCK, DUBLIN 13","D13","09/08/2016","257000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 FOREST HILLS, FOREST ROAD, SWORDS","K67","09/08/2016","238000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"86 ROCKFORD PARK, BLACKROCK, DUBLIN","A94","09/08/2016","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"99 DISWELLSTOWN MANOR, CASTLEKNOCK, DUBLIN 15, DUBLIN 15","NA","09/08/2016","618000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"9C CARYSFORT PARK, BLACKROCK, DUBLIN","A94","09/08/2016","520000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"AISLING, 86 BALALLY DR, DUNDRUM DUBLIN 16, DUBLIN 16","D16","09/08/2016","490000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 1 1 HADDINGTON TERRACE, DUN LAOGHAIRE, CO DUBLIN","NA","09/08/2016","900000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 2B ISOLDES TOWER, LOWER EXCHANGE ST, TEMPLE BAR, DUBLIN 2","NA","09/08/2016","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 5 SACRA, TASSAGARD GREEN, SAGGART","D24","09/08/2016","220000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 58, SEAMONT, BELFIELD DUBLIN 4","NA","09/08/2016","350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 613 THE CUBES 3, BEACON SOUTH QUARTER, SANDYFORD DUBLIN 18, DUBLIN 18","D18","09/08/2016","233000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORTINA, 39 WOODLAWN PARK, CHURCHTOWN DUBLIN 14, DUBLIN 14","D14","09/08/2016","920000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 DOLLYMOUNT RISE, CLONTARF, DUBLIN 3, DUBLIN 3","NA","08/08/2016","750000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 STREAMVILLE COURT, KILLINEY HILL RD, KILLINEY","NA","08/08/2016","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"107 BALLYMUN RD, GLASNEVIN, DUBLIN 9, DUBLIN 9","D09","08/08/2016","560000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 UPPER SALLYNOGGIN RD, SALLYNOGGIN, DUN LAOGHAIRE","NA","08/08/2016","314000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 DALRIADA WALK, KNOCKLYON, DUBLIN 16","NA","08/08/2016","317180.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"145 THE SPINNAKER, ARRAN QUAY, DUBLIN 7, DUBLIN 7","D07","08/08/2016","228000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 SION HILL PARK, DRUMCONDRA, DUBLIN 9","NA","08/08/2016","414096.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"15, SUNDAYSWELL, BRACKEN PARK, DUBLIN 15","NA","08/08/2016","246696.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"17 BELLTREE WALK, BELLTREE, CLONGRIFFIN","NA","08/08/2016","251101.32","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"19 CHERBURY GARDENS, BOOTERSTOWN AVENUE, BLACKROCK","NA","08/08/2016","995000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 HOLYWELL VIEW, FELTRIM HALL, SWORDS","NA","08/08/2016","230000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 CHANEL AVE, ARTANE, DUBLIN 5, DUBLIN 5","NA","08/08/2016","275000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 HOLLYWOODRATH AVENUE, HOLLYSTOWN","NA","08/08/2016","253304.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"25 CHAPEL GROVE, BALBRIGGAN, DUBLIN","K32","08/08/2016","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 KILCARRIG CRESENT, FETTERCAIRN, TALLAGHT DUBLIN 24, DUBLIN 24","NA","08/08/2016","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 FERNCOURT GREEN, OLD COURT RD, TALLAGHT, DUBLIN 24","NA","08/08/2016","292000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 SION HILL PARK, SION HILL ROAD, DRUMCONDRA, DUBLIN 9","NA","08/08/2016","427312.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"28 CLAREMONT RD, SANDYMOUNT, DUBLIN 4, DUBLIN 4","D04","08/08/2016","2250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 CARNEGIE COURT, NORTH ST, SWORDS","K67","08/08/2016","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 DISWELLSTOWN MANOR, CASTLEKNOCK, DUBLIN 15","NA","08/08/2016","431718.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"33 DISWELLSTOWN MANOR, CASTLEKNOCK, DUBLIN 15, DUBLIN 15","NA","08/08/2016","431718.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 125 SQ METRES","NO OTHER PROPERTIES"
"34 KILMAINHAM SQUARE, INCHICORE ROAD, DUBLIN, DUBLIN 8","D08","08/08/2016","280000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"35 PARKSIDE AVENUE, MALAHIDE ROAD, DUBLIN 13","NA","08/08/2016","328187.22","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"35 THE OAKS, HERBERT PARK LANE, BALLSBRIDGE DUBLIN 4, DUBLIN 4","D04","08/08/2016","295000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 HUGHES ROAD NORTH, WALKINSTOWN, DUBLIN 12, DUBLIN 12","D12","08/08/2016","261500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 GILFORD PARK, SANDYMOUNT, DUBLIN 4, DUBLIN 4","D04","08/08/2016","1165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"40 HOLYWELL DENE, FELTRIM RD, SWORDS","NA","08/08/2016","275000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42 THE LINNETT, BARNAGEERAGH COVE, BARNAGEERAGH","K34","08/08/2016","277533.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"44 RAVENSWELL, PALMER RD, RUSH","NA","08/08/2016","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"45 REUBEN AVE, DOLPHINS BARN, DUBLIN 8, DUBLIN 8","NA","08/08/2016","290000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"46 ORWELL PK RISE, TEMPLEOGUE, DUBLIN 6W","D6W","08/08/2016","490000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"46 THORNFIELD SQ, CLONDALKIN, DUBLIN, DUBLIN 22","D22","08/08/2016","95000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 PHELAN AVENUE, ROYAL CANAL PARK, RATOATH ROAD, DUBLIN 15","NA","08/08/2016","312800.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 125 SQ METRES","NO OTHER PROPERTIES"
"54 BELFRY MANOR, CITYWEST, DUBLIN, DUBLIN 24","D24","08/08/2016","164000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 BEECHPARK COURT, COOLOCK, DUBLIN 5","D05","08/08/2016","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 CHURCH SQ, EASTWALL, DUBLIN 3, DUBLIN 3","NA","08/08/2016","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 WARRENSTOWN WAY, BLANCHARDSTOWN, DUBLIN 15, DUBLIN 15","D15","08/08/2016","230000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"60 UPPER CLANBRASSIL ST, SOUTH CIRCULAR ROAD, DUBLIN 8, DUBLIN 8","NA","08/08/2016","460000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"62 COLUMBANUS ROAD, MILLTOWN, DUBLIN 14","NA","08/08/2016","405000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"67 GOATSTOWN CLOSE, GOATSTOWN, DUBLIN 14, DUBLIN 14","D14","08/08/2016","378000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 ALLEN PARK DR, STILLORGAN, DUBLIN","A94","08/08/2016","526000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"72 CONNAUGHT ST, PHIBSBOROUGH, DUBLIN 7, DUBLIN 7","D07","08/08/2016","350000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"78 ST FINTANS PARK, DEANSGRANGE, BLACKROCK","A94","08/08/2016","330000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 MELVILLE LAWN, CITYSIDE, MEAKSTOWN DUBLIN 11, DUBLIN 11","NA","08/08/2016","154000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 THE MEWS, FORTFIELD SQ, COLLEGE DR DUBLIN 6W","NA","08/08/2016","420000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"86 BALLINCLEA HEIGHTS, KILLINEY, DUBLIN","A96","08/08/2016","735000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 23 BLOCK E, SMITHFIELD MARKET, DUBLIN 7, DUBLIN 7","NA","08/08/2016","370000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 40, STOCKING MEATH, STOCKING LANE DUBLIN 16, DUBLIN 16","NA","08/08/2016","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
