"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"19 HILLSIDE, MULRANNY, MAYO","F28","10/11/2010","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MEELTRANE, AGHAMORE, BALLYHAUNIS, MAYO","NA","10/11/2010","20000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 WOODPARK AVENUE, WESTPORT, MAYO","F28","09/11/2010","187000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 CLEW BAY, MULRANNY, WESTPORT, MAYO","F28","08/11/2010","148000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO2 LAKEVIEW, AUGHAGOWER, WESTPORT, MAYO","NA","08/11/2010","215000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"1 CULMORE GROVE, KILKELLY, CO. MAYO, MAYO","F35","05/11/2010","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 MORRISON TERRACE, BALLINA, MAYO","F26","05/11/2010","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BOHERNASUP, BALLINA, MAYO","F26","05/11/2010","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILGARVIN, BONNICONLON, BALLINA, MAYO","NA","05/11/2010","86500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 25 RATHMEAL LAWNS, THE QUAY, BALLINA, MAYO","NA","05/11/2010","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 THE FAIRWAYS, GOLF COURSE ROAD, WESTPORT, MAYO","NA","04/11/2010","179000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCKANILLAUN, BALLINA, MAYO","F26","03/11/2010","237000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"CLOONAMNA, KILMOVEE, BALLAGHADEREEN, MAYO","NA","02/11/2010","105000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 1 LAKEVIEW, AUGHAGOWER, WESTPORT, MAYO","F28","01/11/2010","240000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"NO. 4 LAKEVIEW, AUGHAGOWER, WESTPORT, MAYO","F28","01/11/2010","210000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"23 THE FAIRWAYS, WESTPORT, MAYO","F28","29/10/2010","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 WESTLANDS, WESTPORT, MAYO","F28","29/10/2010","253000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 MICHAEL DAVITT PARK, WESTPORT, MAYO","F28","29/10/2010","120500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GARRYREDMOND, CLAREMORRIS, MAYO","NA","29/10/2010","55000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"OLD FRENCH ROAD, FARANOO, BALLIBNA, MAYO","NA","29/10/2010","257500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BINGHAMSTOWN, BALLINA, MAYO","F26","28/10/2010","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 RATHDUBH, OLD DUBLIN ROAD, SWINFORD, MAYO","NA","27/10/2010","72000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 RIVERSIDE GRANGE, QUAY ROAD, BALLINA, MAYO","NA","26/10/2010","132500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"STRAIDE ROAD, BALLYVARY, MAYO","F23","26/10/2010","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 CARROWMORE DRIVE, KNOCK, CLAREMORRIS, MAYO","F12","22/10/2010","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 ASHWOOD MEADOWS, BALLINROBE ROAD, WESTPORT, MAYO","NA","22/10/2010","162995.59","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"ASKILLAUN, LOUISBURGH, MAYO","F28","22/10/2010","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BROOKVILLE AVENUE, SWINFORD, MAYO","F12","22/10/2010","24000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARNACON, CLAREMORRIS, MAYO","F12","22/10/2010","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURRAGHMORE, BALLINROBE, MAYO","F31","22/10/2010","290000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ICEFORD, BALLINA, MAYO","F26","22/10/2010","273800.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE QUAY, NEWPORT, MAYO","F28","22/10/2010","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARROWNURLAUR, BREAFFY, CASTLEBAR, MAYO","F23","19/10/2010","285000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 1 FOXFIELD, CASTLEBAR, MAYO","F23","19/10/2010","141000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"PARK ROAD, SWINFORD, MAYO","F12","19/10/2010","72000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CURRADRISH, FOXFORD, MAYO","F26","18/10/2010","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"33 THE SPIRES, CHURCH ROAD, BALLINA, MAYO","NA","15/10/2010","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCKBREAGA, NEWPORT, MAYO","F28","15/10/2010","23333.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 ASHWOOD MEADOWS, BALLINROBE ROAD, WESTPORT, MAYO","NA","14/10/2010","162995.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BALLINLENA, CARROWMORE LACKEN, MAYO","NA","14/10/2010","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARROWBRINOGUE, CASTLEBAR, CO.MAYO, MAYO","F23","14/10/2010","70000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KNOCKBREEGA, DERRADA, NEWPORT, MAYO","NA","14/10/2010","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COOLTURK, CROSSMOLINA, MAYO","NA","13/10/2010","73000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLYCALLY, BALLYGLASS, CLAREMORRIS, MAYO","NA","12/10/2010","120000.00","FALSE","FALSE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"46 LAVEY MANOR, CHARLESTOWN, MAYO","F12","11/10/2010","121585.90","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BALLURE, KILKELLY, COUNTY MAYO, MAYO","NA","08/10/2010","98000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"PROSPECT LODGE AND ROE ISLAND, ENNISCOE, CASTLEHILL, MAYO","NA","08/10/2010","289990.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CASTLETOWN, CORBALLA, BALLINA, MAYO","F26","07/10/2010","70500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 HEALY TERRACE, BALLINA, MAYO","F26","06/10/2010","40000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 7 MAYFIELDS, CLAREMORRIS, CO MAYO, MAYO","F12","06/10/2010","176212.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"STATION ROAD, BALLINA, MAYO","F26","05/10/2010","191255.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COOGUE SOUTH, BALLYHAUNIS, MAYO","F35","01/10/2010","168500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MONEEN, CASTLEBAR, MAYO","F23","01/10/2010","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12  COIS ABHAINN, BALLINROBE ROAD, WESTPORT, MAYO","F28","30/09/2010","126498.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"91 THE SYCAMORES, CLUAIN NA RAIGH, BALLINA, MAYO","NA","30/09/2010","110000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"KNOCKBREAGA, NEWPORT, MAYO","F28","30/09/2010","23333.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 4 BLACKROCK, SION HILL, PONTOON RD  CASTLEBAR, MAYO","NA","30/09/2010","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"18 WATERSTONE, BALLINA, MAYO","F26","27/09/2010","150800.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 CARROWMORE, KNOCK, CLAREMORRIS, MAYO","F12","24/09/2010","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"13 COIS ABHAINN, BALLINROBE ROAD, WESTPORT, MAYO","F28","24/09/2010","125000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"70 SION HILL, CASTLEBAR, MAYO","F23","24/09/2010","193000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12  MOATE, BALLA, MAYO","NA","23/09/2010","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BANGOR ERRIS, BALLINA, MAYO","F26","23/09/2010","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ROSGALLIV, MULRANNY, MAYO","F28","23/09/2010","176200.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 CHURCH STREET, NEWPORT, MAYO","F28","22/09/2010","45000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"17 GLEANN DARACH, SWINFORD, CO. MAYO, MAYO","F12","22/09/2010","125000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"12 MOY COURT, BALLINA, MAYO","F26","21/09/2010","146000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO.50 ABBEYTOWN, CROSSMOLINA, MAYO","F26","21/09/2010","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"34 VICTORIA PLACE, CASTLEBAR, MAYO","F23","16/09/2010","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 CASTLEFIELD MANOR, KILLAL ROAD, MAYO","NA","16/09/2010","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARROWMORE MEADOWS, CARROWMORE, KNOCK, MAYO","F12","15/09/2010","154053.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"MOUNTAIN COMMON, AGHAMORE, MAYO","NA","15/09/2010","69200.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32 GLADESVILLE, CASTLEBAR, MAYO","F23","10/09/2010","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42 WHITEHORSE LANE, TURLOUGH ROAD, CASTLEBAR, MAYO","F23","09/09/2010","152000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MONUMENT PARK, TURLOUGH, CASTLEBAR, MAYO","F23","09/09/2010","162995.59","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"NO 2 THE OLD MILL, JAMES STREET, WESTPROT, MAYO","F28","09/09/2010","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"194 GREENHILLS ESTATE, BALLINA, MAYO","F26","08/09/2010","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BEAUPRE, SPENCER PARK, CASTLEBAR, MAYO","F23","08/09/2010","142500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 6, CHAPEL LANE, CLAREMORRIS, MAYO","F12","07/09/2010","78000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO. 7 RAILWAY COURT, BALLINROBE, MAYO","F31","07/09/2010","158000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"AN TEACH MOR, ROSSPORT, MAYO","NA","06/09/2010","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 SILVERBRIDGE COURT, KNOCK ROAD, CLAREMORRIS, MAYO","F12","03/09/2010","128000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"211 THE HARBOUR MILL, THE QUAY, WESTPORT, MAYO","F28","03/09/2010","140000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 MULRANNY ROAD, NEWPORT, MAYO","F28","03/09/2010","30000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 BEECHPARK, BALLYHAUNIS, MAYO","NA","03/09/2010","247000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DOOHOMA, BALLINA, MAYO","F26","03/09/2010","132158.59","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"LOUGHANAGANKY, THE NEALE, BALLINROBE, MAYO","NA","03/09/2010","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 THE BRAMBLES, CASTLEBAR, MAYO","F23","02/09/2010","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ACCONY, LOUISBURGH, MAYO","F28","02/09/2010","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"STATION ROAD, CASTLEBAR, MAYO","F23","02/09/2010","197000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"FARNAUGHT, WESTPORT, MAYO","F28","01/09/2010","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 MONASTERY VIEW, WESTPORT, MAYO","F28","27/08/2010","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BONNICONLON, BALLINA, MAYO","F26","27/08/2010","12697.38","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LISCROMWELL, CASTLEBAR, MAYO","F23","27/08/2010","245000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"ROSSPORT, BALLINA, MAYO","F26","27/08/2010","32500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"DEERPARK, NEWPORT RD, WESTPORT, MAYO","NA","26/08/2010","262000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"MOUNTAINCOMMON, AGHAMORE, BALLYHAUNIS, MAYO","NA","26/08/2010","35000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"GORTNWARLA, NEWPORT, MAYO","NA","25/08/2010","240000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"KILKEERAN, PARTRY, CLAREMORRIS, MAYO","F12","25/08/2010","261000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 MULRANNY HOLIDAY VILLAGE, MULRANNY, MAYO","NA","24/08/2010","200000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"69 ROCKWELL, KILLALA ROAD, BALLINA, MAYO","NA","24/08/2010","125000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NEWPORT ROAD, CASTLEBAR, MAYO","F23","24/08/2010","150000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 OLD RACECOURSE, BALLYHAUNIS, MAYO","F35","23/08/2010","113000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"3 CHURCH LANE, BALLINROBE, MAYO","F31","23/08/2010","23000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"AGLORAGH, BALLYHAUNIS, MAYO","NA","19/08/2010","85000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"26 THE FAIRWAYS, WESTPORT, MAYO","F28","18/08/2010","173000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILKENNY CROSS, CASTLEBAR, MAYO","F23","17/08/2010","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"28 HIGHLAND PARK, KILKELLY, MAYO","F35","16/08/2010","138326.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"4 GLENISLAND, CASTLEBAR, MAYO","F23","16/08/2010","150000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"9 CINNAMON WHARF, THE QUAY, WESTPORT, MAYO","F28","16/08/2010","153000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 2, CUAL GARA, BALLINA, MAYO","NA","16/08/2010","112639.87","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"42 MOY HEIGHTS, BALLINA, MAYO","F26","13/08/2010","160000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CARROWNAHAUN, BALLA, MAYO","F23","13/08/2010","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"COTTAGE ROAD, BREAFFY, CASTLEBAR, MAYO","NA","13/08/2010","334763.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 OAKFIELD MANOR, WESTPORT ROAD, CASTLEBAR, MAYO","F23","12/08/2010","212000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 DEERPARK, CROSSMOLINA, MAYO","F26","12/08/2010","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"LOWER CHURCHFIELD, TOURMAKEADY, MAYO","F12","12/08/2010","330000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 BLACKROCK  COURT, BALLINA, MAYO","F26","11/08/2010","220000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KILLEENACOFF, WESTPORT, MAYO","NA","10/08/2010","217500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"NO 9 CARRANURLAR, BREAFFY, CASTLEBAR, MAYO","NA","05/08/2010","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"15 ASHWOOD MEADOWS, WESTPORT, MAYO","NA","04/08/2010","164757.70","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"15 OAKFIELD MANOR, WESTPORT ROAD, CASTLEBAR, MAYO","F23","04/08/2010","215000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 BELLEEK MANOR, BELLEEK, BALLINA, MAYO","F26","30/07/2010","300000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN 125 SQ METRES","NO OTHER PROPERTIES"
"18 ASHWOOD AVENUE, WESTPORT, MAYO","F28","30/07/2010","160000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"18 SLIABH CAIRN, GORTGARVE, KILTIMAGH, MAYO","NA","30/07/2010","130000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 RAILWAY COURT, BALLINROBE, MAYO","F31","30/07/2010","135425.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"33  SUMMERFIELD ESTATE, CASTLEBAR, MAYO","NA","30/07/2010","85000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 3  BLOCK A, BLACKTHORN VILLAGE, CASTLEBAR, MAYO","NA","30/07/2010","125000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"BARRACK ROAD, FOXFORD, MAYO","F26","30/07/2010","125000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLINLAG, SWINFORD, MAYO","F12","29/07/2010","20000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"KEENAGH, CROSSMOLINA, MAYO","NA","28/07/2010","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BALLINVILLA, CASTLEBAR, MAYO","F23","26/07/2010","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"RUSHEEN, CARROWHOLLY, WESTPORT, MAYO","F28","26/07/2010","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"109 SPRINGFIELD COURT, CASTLEBAR, MAYO","F23","23/07/2010","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 FRAUN HILL, SWINFORD, MAYO","F12","23/07/2010","130000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 RIDGEPOOL COURT, BALLINA, MAYO","NA","23/07/2010","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"64 LIABADORE, KILLALA ROAD, BALLINA, MAYO","NA","23/07/2010","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
