"Address","RoutingKey","Date","Price","FullMarketPrice","VATExclusive","DescriptionofProperty","PropertySizeDesc","OtherPropertiesInThisSale"
"61 ALLENTON AVENUE, TALLAGHT, DUBLIN 24","D24","18/09/2013","60940.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"68 WOODFIELD, SCHOLARSTOWN ROAD, RATHFARNHAM, DUBLIN 14","NA","18/09/2013","272000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"75 MONASTERY WALK, CLONDALKIN, DUBLIN 22","D22","18/09/2013","275000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"85 ST. PAPPIN'S ROAD, GLASNEVIN, DUBLIN 11","NA","18/09/2013","203500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 TEMPLEROAN GREEN, RATHFARNHAM, DUBLIN 16","D16","18/09/2013","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 32, GANDON HALL, GARDINER STREET, DUBLIN 1","NA","18/09/2013","95000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 34, 109 PARNELL STREET, DUBLIN 1","D01","18/09/2013","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 1  BLOCK A, CHAPELGATE, ST. ALPHONSUS ROAD, DUBLIN 9","NA","18/09/2013","237500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 273, ASGARD SOUTH, CUSTOM HOUSE QUAY, DUBLIN 1","NA","18/09/2013","305000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 34 THE MILL, WEAVERS SQUARE, DUBLIN 8","D08","18/09/2013","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"BASKIN LANE, CLOGHRAN","K67","18/09/2013","235000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"XAVIER COURT APARTMENTS, UPPER SHERRARD STREET, DUBLIN 1","NA","18/09/2013","4745815.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 LOMBARD COURT, OFF LOMBARD STREET EAST, DUBLIN 2","NA","17/09/2013","122190.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 CEDAR AVENUE, KINGSWOOD HEIGHTS, TALLAGHT  DUBLIN 24, DUBLIN 24","NA","17/09/2013","172500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 REDWOOD PARK, HOLLYSTOWN, DUBLIN 15","NA","17/09/2013","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 WESLEY ROAD, RATHGAR, DUBLIN 8","NA","17/09/2013","515000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 RIDGEWOOD GREEN, SWORDS","K67","17/09/2013","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"12 STRAND ROAD, SANDYMOUNT, DUBLIN 4","D04","17/09/2013","1620000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"121 THE OVAL, TULLYVALE, CABINTEELY, DUBLIN 18","NA","17/09/2013","131000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"123 BLACKHORSE AVENUE, DUBLIN","D07","17/09/2013","220000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"140 ADAMSTOWN AVENUE, ADAMSTOWN SQUARE, ADAMSTOWN","NA","17/09/2013","235000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"17 GLENBOURNE ROAD, LEOPARDSTOWN VALLEY, DUBLIN 18","D18","17/09/2013","377000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 GLENVIEW, ROCHESTOWN AVENUE, KILLINEY","NA","17/09/2013","560000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 GROVE PARK CRESCENT, GLASNEVIN","NA","17/09/2013","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"20 OMOORE ROAD, BALLYFERMOT, DUBLIN 10, DUBLIN 10","D10","17/09/2013","25000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 ANNAMOE PARK, CABRA, DUBLIN 7","D07","17/09/2013","53625.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 GLEN ELLAN CRESCENT, SWORDS","K67","17/09/2013","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 DESELBY DOWNS, TALLAGHT, DUBLIN 24","D24","17/09/2013","125500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 JOHNSTOWN PARK, GLASNEVIN, DUBLIN 11, DUBLIN 11","D11","17/09/2013","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"34 CHURCH GARDENS, RATHMINES, DUBLIN 6, DUBLIN 6","D06","17/09/2013","317500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"35 TEMPLE LAWNS, SANTRY, DUBLIN 9, DUBLIN 9","D09","17/09/2013","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 ARANLEIGH VALE, RATHFARNHAM, DUBLIN 14","D14","17/09/2013","390000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"37 CLOISTER AVENUE, BLACKROCK","A94","17/09/2013","425000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 WHITECHURCH, AVENUE, RATHFARNHAM","NA","17/09/2013","140525.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 MOIRA VILLAS, MEATH PLACE, DUBLIN 8, DUBLIN 8","D08","17/09/2013","154150.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 BEECHWOOD PARK, COOLOCK, DUBLIN 5, DUBLIN 5","NA","17/09/2013","187500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"51 ST. BRENDAN'S CRESCENT, WALKINSTOWN","NA","17/09/2013","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"55 TOLKA ESTATE, GLASNEVIN, DUBLIN 11","D11","17/09/2013","165000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"61 DURROW ROAD, CRUMLIN, DUBLIN 12, DUBLIN 12","D12","17/09/2013","135000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6A BOWBRIDGE PLACE, IRWIN ST, KILMAINHAM DUBLIN 8, DUBLIN 8","NA","17/09/2013","113000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"772 COLLINS AVENUE, SANTRY, DUBLIN 9, DUBLIN 9","NA","17/09/2013","205000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"9 PARKVIEW, BLACKHORSE AVE, NCR, DUBLIN 7","NA","17/09/2013","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 16, BISHOPSMEADE, 104-115 CLANBRASSIL STREET, DUBLIN 8","NA","17/09/2013","172000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 20  THE VIEW, CARRICKMINES MANOR, DUBLIN 18, DUBLIN 18","NA","17/09/2013","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 111 SEAPARK, MOUNT PROSPECT AVENUE, CLONTARF, DUBLIN 3","D03","17/09/2013","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 35 BELFRY HALL, CITY WEST","NA","17/09/2013","70000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT 88 CASTLEDAWSON, SION HILL  ROCK ROAD, BLACKROCK","NA","17/09/2013","300000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APT. 14  MALAHIDE MARINA, MALAHIDE","K36","17/09/2013","220000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"HAMPSTEAD, GLASNEVIN, DUBLIN 9","D09","17/09/2013","192792.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE STUDIO, WOODTOWN, RATHFARNHAM D16","NA","17/09/2013","475000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"103 THE ASH, GRANGEHALL, RATHFARNHAM, DUBLIN 16","NA","16/09/2013","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 HARCOURT MEWS, 41 CAMDEN STREET, DUBLIN 2","NA","16/09/2013","175000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"119 STONEPARK AVENUE, GRANGE ROAD, RATHFARNHAN","NA","16/09/2013","415000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"14 RUGBY ROAD, RANELAGH, DUBLIN, DUBLIN 6","D06","16/09/2013","451000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"142 ADAMSTOWN AVENUE, ADAMSTOWN SQUARE, ADAMSTOWN","NA","16/09/2013","242500.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","LESS THAN 38 SQ METRES","NO OTHER PROPERTIES"
"152 MOYLARAGH CRESCENT, BALBRIGGAN","K32","16/09/2013","82500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"16 CREEVAGH HOUSE, DUNDRUM ROAD, DUBLIN 14","D14","16/09/2013","150000.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"16 DOWLAND ROAD, WALKINSTOWN, DUBLIN 12","D12","16/09/2013","200000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"165 ERRIGAL ROAD, DRIMNAGH, DUBLIN 12","D12","16/09/2013","137000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"21 DELAFORD DRIVE, KNOCKLYON, DUBLIN 16","D16","16/09/2013","450000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 BLOCK H, HANOVER QUARTER, HANOVER QUAY, DUBLIN 2","NA","16/09/2013","297100.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 CLONMORE COURT, BALLYMUN ROAD, GLASNEVIN, DUBLIN 9","D09","16/09/2013","70000.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 WARRENSTOWN GROVE, BLANCHARDSTOWN, DUBLIN, DUBLIN 15","NA","16/09/2013","192000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"23 OVOCA ROAD, PORTOBELLO, SOUTH CIRCULAR ROAD, DUBLIN 8","NA","16/09/2013","315000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 AIDEEN DRIVE, LOWER KIMMAGE ROAD, TERENURE, DUBLIN 6W","NA","16/09/2013","370000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 KINGSWOOD VIEW, TALLAGHT, DUBLIN 24, DUBLIN 24","NA","16/09/2013","162500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"25 ORCHARDSTOWN AVENUE, RATHFARNHAM, DUBLIN 14","D14","16/09/2013","387000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"27 RATHFARNHAM PARK, RATHFARNHAM, DUBLIN 14","D14","16/09/2013","640000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"28 ESKER MEADOW VIEW, LUCAN","K78","16/09/2013","272000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 BEALING VILLAGE, TYRRELSTOWN, DUBLIN 20","NA","16/09/2013","151000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"29 CHERRYFIELD ROAD, WALKINSTOWN","D12","16/09/2013","305000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 ST. COLMCILLE'S PARK, SWORDS, CO. DUBLIN","NA","16/09/2013","233000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 BELARMINE HALL, STEPASIDE, DUBLIN 18","D18","16/09/2013","123000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"32 RATHMORE, STILLORGAN","NA","16/09/2013","390000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"35 CARRIGMORE CRESCENT, CITYWEST, DUBLIN 24, DUBLIN 24","NA","16/09/2013","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 WILLSBROOK CRESCENT, LUCAN","K78","16/09/2013","280000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 FERNCOURT PARK, FIRHOUSE, DUBLIN 24, DUBLIN 24","NA","16/09/2013","239000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"42 ADELAIDE ROAD, SOUTH CITY CENTRE, DUBLIN 2","NA","16/09/2013","400000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 BALKILL PARK, HOWTH","D13","16/09/2013","395000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 MEATH TERRACE, DUBLIN 8, DUBLIN 8","D08","16/09/2013","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"54 BINN EADAIR VIEW, DUBLIN 13, DUBLIN 13","D13","16/09/2013","263000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"64 LEVMOSS AVENUE, THE GALLOPS  SANDYFORD, DUBLIN 18","NA","16/09/2013","396475.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"7  COLLIS COURT, SWORDS","K67","16/09/2013","83500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"76 PALMERSTOWN DR, PALMERSTOWN, DUBLIN 20, DUBLIN 20","D20","16/09/2013","270000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"8 TANEY AVENUE, GOATSTOWN, DUBLIN 14","D14","16/09/2013","500000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"81 BARTON ROAD EXTN, RATHFARNHAM, DUBLIN 14, DUBLIN 14","NA","16/09/2013","392000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"89 DUNMORE PARK, KINGSWOOD, DUBLIN 24","D24","16/09/2013","153000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 125 THE NORTHUMBERLANDS, LOWER MOUNT STREET, DUBLIN 2","D02","16/09/2013","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 25, THE MALTHOUSE, MARROWBONE LANE, DUBLIN 8","D08","16/09/2013","134000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"APARTMENT 3 MARKET SQUARE, GREEN STREET, DUBLIN 1, DUBLIN 1","NA","16/09/2013","80000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"AVALON, CUNNINGHAM ROAD, DALKEY","A96","16/09/2013","832000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"CORCUMRUA, SAVAL PARK ROAD, DALKEY","NA","16/09/2013","660000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"THE HATCH BAR, HAZELHATCH, NEWCASTLE","NA","16/09/2013","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1 FORTVIEW AVE, CLONTARF, DUBLIN 3","NA","13/09/2013","325000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"10 FAIRVIEW STRAND, FAIRVIEW","NA","13/09/2013","180000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"102 LOUGH CONN ROAD, BALLYFERMOT, DUBLIN 10","D10","13/09/2013","55690.00","FALSE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"105 LOHUNDA PARK, CLONSILLA, DUBLIN 15, DUBLIN 15","D15","13/09/2013","190000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"11 HIBERNIAN AVENUE, NORTH STRAND, DUBLIN 3","NA","13/09/2013","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"115 CROSBIES YARD, OSSORY ROAD, DUBLIN 3","NA","13/09/2013","210000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"124 VERDEMONT, BLA NCHARDSTOWN, DUBLIN 15","NA","13/09/2013","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"183 GRIFFTH AVENUE, DUBLIN 9, DUBLIN 9","D09","13/09/2013","577500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"19 PARK ROAD, NAVAN ROAD, DUBLIN 7","D07","13/09/2013","225000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"1A CARRICKHILL CLOSE, PORTMARNOCK","D13","13/09/2013","365000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"2 CHERBURY MEWS, KNOCKLYON, DUBLIN 16","D16","13/09/2013","484581.00","TRUE","TRUE","NEW DWELLING HOUSE /APARTMENT","GREATER THAN OR EQUAL TO 38 SQ METRES AND LESS THAN 125 SQ METRES","NO OTHER PROPERTIES"
"21  ABBEYDALE CRESCENT, LUCAN","K78","13/09/2013","240000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"217 NAVAN ROAD, DUBLIN, DUBLIN","D07","13/09/2013","435000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 HAROLD RD, GRANGEGORMAN, DUBLIN 8","NA","13/09/2013","138000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"22 ST JOHN'S PARK AVENUE, SANDYMOUNT, DUBLIN 4","NA","13/09/2013","500000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 FERNS ROAD, CRUMLIN, DUBLIN 12","D12","13/09/2013","145000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"24 ST MICHAEL'S ROAD, BOTANIC AVENUE, DUBLIN 9, DUBLIN 9","D09","13/09/2013","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"240 THE CHERRIES, WEDGEWOOD ROAD, SANDYFORD DUBLIN 18","NA","13/09/2013","315000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"266 CASTLECURRAGH HEATH, MULHUDDART, DUBLIN 15, DUBLIN 15","D15","13/09/2013","75000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"28 ORWELL PARK, RATHGAR, DUBLIN 6","D06","13/09/2013","2365000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"280 CAPTAIN'S ROAD, CRUMLIN, DUBLIN 12","D12","13/09/2013","168000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 CRANNAGH, PROSPECT LANE, MILLTOWN, DUBLIN 6","NA","13/09/2013","338000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 GRANGE VIEW PLACE, CLONDALKIN","D22","13/09/2013","65000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"3 LEA CRESCENT, SANDYMOUNT, DUBLIN 4","D04","13/09/2013","540000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"30 CORN EXCHANGE, POOLBEG STREET, DUBLIN 2","D02","13/09/2013","185000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"31 CALEDON ROAD, EAST WALL","D03","13/09/2013","114000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"36 CROSBIES YARD, OSSORY ROAD, DUBLIN 3","NA","13/09/2013","155000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"38 GLENVIEW DRIVE, TALLAGHT, DUBLIN 24, DUBLIN 24","D24","13/09/2013","100000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"39 CAMDEN STREET, DUBLIN 2, DUBLIN 2","D02","13/09/2013","320000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 BRIGHTON AVENUE, BRIGHTON ROAD, FOXROCK, DUBLIN 18","NA","13/09/2013","797000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 HARELAWN DRIVE, CLONDALKIN, DUBLIN 22","D22","13/09/2013","110000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 LUTTRELL PARK CRESCENT, CASTLEKNOCK, DUBLIN 15","NA","13/09/2013","250000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"4 NORFOLK ROAD, PHIBSBORO, DUBLIN 7","D07","13/09/2013","195000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"44 O'DONNELL GARDENS, GLASTHULE","NA","13/09/2013","255000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 CAPPAGH COTTAGES, FINGLAS, DUBLIN 11, DUBLIN 11","NA","13/09/2013","120000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"5 HAWTHORN LAWN, CASTLEKNOCK, DUBLIN 15, DUBLIN 15","D15","13/09/2013","647000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"53 THE RISE, WOODPARK, BALLINTEER, DUBLIN 16","D16","13/09/2013","380000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"59 MAYWOOD AVENUE, RAHENY, DUBLIN 5","D05","13/09/2013","87500.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 MARINE AVENUE, DUN LAOGHAIRE","NA","13/09/2013","670000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"6 WOODFORD TERRACE, CLONDALKIN, DUBLIN 22","D22","13/09/2013","129000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 CASTLEKNOCK GRANGE, CASTLEKNOCK, DUBLIN 15","D15","13/09/2013","340000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
"7 KELLY'S BAY COVE, SKERRIES","K34","13/09/2013","279000.00","TRUE","FALSE","SECOND-HAND DWELLING HOUSE /APARTMENT","","NO OTHER PROPERTIES"
